1,The Mockingbird,Harper Lee,Thriller,ABC,1965,UKK
2,1984,George Owell,Historical,S. Chand,1995,HJKL
3,Harry Potter,J.K. Rowling,Adventurous,Bloom,2001,UIOP
4,The Great Gatsby,F. Scott,Comedy,Jazz,1925,ERT
5,Pride & Prejudice,Jane Austen,Romantic,Ari Sons,1856,DFGH
6,Beautiful Mind,Albert E.,Biography,Syn Publisher,1956,BNMf
7,Lolita,Vladimir P.,Thriller,ABC,1989,ASDF
8,The Help,Kathryn S.,Traveling,Jazz,1950,UIOT
9,The Book Thief,Markus Zusak,Historical,Guardian,2019,DHRT
10,The Hobbit,J.R.R Tolkien,Adventurous,Audiobook,2019,RBHJK
11,Our Planet,NetFlix,Scientific,History TV,2016,SKLDJ
12,Mechanics,Anurag Mishra,Educational,NCERT,2010,SDKJGSJ790,Dream Island,Swap,Dream,Abc,2009,H281k
